Frequency,Averaged_FRF_Magnitude,Averaged_Coherence,Averaged_Phase
0.0,0.642325322459945,0.1590604758930541,72.0
8.3333349609375,159.7566581404752,0.7475663628349571,39.261283283149496
16.666669921875,203.05465951223619,0.5258605651598913,-0.6639435172736798
25.000004882812497,206.00006505600936,0.5437637789252159,-42.24223010272565
33.33333984375,142.51845670896927,0.9203891658408008,-75.05595928897424
41.666674804687496,87.31587420038807,0.994046180729122,-84.8930745249261
50.000009765624995,67.54805713103772,0.9981311286175188,-86.36486070706951
58.333344726562494,53.37276062090132,0.9975824097604356,-88.85410520134015
66.6666796875,44.544590800575875,0.9994904636069775,-88.57310625657756
75.00001464843749,38.52879045071193,0.9997739143183667,-88.60207029885757
83.33334960937499,34.23727575443567,0.9998381980317104,-88.68061833023084
91.6666845703125,30.56730088899209,0.9998716367809614,-88.98458755602367
100.00001953124999,27.620965963042693,0.9998583420055305,-89.19365861543807
108.33335449218748,25.071336480605467,0.9998623561462079,-89.33729258215588
116.66668945312499,22.975935382737745,0.9999073801752754,-89.3996158203789
125.0000244140625,21.12357394775696,0.9998584842222795,-89.3902233866822
133.333359375,19.604996384209056,0.9999049586958157,-89.39239218666523
141.66669433593748,18.220928016203352,0.9996177040334405,-89.54385901933682
150.00002929687497,16.966312709983892,0.99853151386958,-89.73509097726489
158.3333642578125,15.839873593377066,0.9995254439366754,-89.83524628309786
166.66669921874998,14.84961172907437,0.9999165053464211,-89.96023339345359
175.00003417968747,13.912497105282718,0.9999198367540394,-90.04983791235786
183.333369140625,13.058158809032172,0.9999204722075967,-90.15871941584314
191.6667041015625,12.263382528845746,0.9998780051931387,-90.28365951136126
200.00003906249998,11.523968207514924,0.9998027010240806,-90.37191342264475
208.33337402343747,10.838759043762469,0.9998373825282874,-90.26106222324037
216.66670898437496,10.219567895271554,0.9998796420385636,-90.21783573978992
225.00004394531248,9.629877276097456,0.9998721599344268,-90.27066594697672
233.33337890624998,9.07341610451948,0.9998764518728839,-90.34347333807017
241.66671386718747,8.54206346025553,0.9998650224311882,-90.30113343333358
250.000048828125,8.060577126458409,0.9997471951520323,-90.22044969009036
258.33338378906245,7.618657271631211,0.9998108714965204,-90.27902187139611
266.66671875,7.167023503355485,0.9998249644844318,-90.47455971880396
275.0000537109375,6.718492427822135,0.9998735172410095,-90.40179363837572
283.33338867187496,6.3256278145350455,0.9998480905998447,-90.258929009421
291.6667236328125,5.962446549213499,0.9998246154174909,-90.29917504061052
300.00005859374994,5.586457703587508,0.9996808866483151,-90.55247383931221
308.33339355468746,5.1906386512079665,0.9997885737672039,-90.62760477293149
316.666728515625,4.841385237609426,0.99981090775085,-90.22879913365173
325.00006347656245,4.557399486976384,0.9996595209706554,-90.11347272386438
333.33339843749997,4.243618933095149,0.9997251567119765,-90.6078977933175
341.6667333984375,3.9033441479307647,0.999680142687971,-90.73336671147851
350.00006835937495,3.597912172333077,0.9994086084247809,-90.52317416474378
358.33340332031247,3.314146073631455,0.999574239257778,-90.3972503410878
366.66673828125,3.036884794119352,0.9996064808164776,-90.44280467139654
375.00007324218745,2.7567031969256353,0.999577824092442,-90.70928297510281
383.333408203125,2.468463529478323,0.9993491459628375,-90.62060503318654
391.66674316406244,2.211567296345953,0.9989807537550222,-90.15083107299427
400.00007812499996,1.9633794269225,0.9987871040106333,-90.38054347548356
408.3334130859375,1.6993780399834462,0.9981771074005777,-90.60669445970377
416.66674804687494,1.4482068429717547,0.9979935797936367,-90.38714761189068
425.00008300781246,1.2112050364256683,0.997155066977923,-90.34843279890234
433.3334179687499,0.9727123829242401,0.996899950477192,-90.80562875807465
441.66675292968745,0.7310011431450272,0.9913293851747849,-91.49997767690994
450.00008789062497,0.48794987776883514,0.961752276325553,-91.36631947798138
458.33342285156243,0.2598513387014476,0.9316414738554346,-88.69949204792388
466.66675781249995,0.04799375015427923,0.478968512582907,-66.1013588397235
475.0000927734375,0.17303717315827521,0.8951502483678666,91.59221353856364
483.33342773437494,0.40369478356435873,0.9830298682654869,90.44062443683681
491.66676269531246,0.6278849867484565,0.9930167302911208,89.5034664083486
500.00009765625,0.8401968786510993,0.9956011385534774,89.3145944394311
508.33343261718744,1.0531070507610325,0.9981809677318179,89.54551805654043
516.6667675781249,1.2757985666487475,0.9984657127727574,89.33221107710321
525.0001025390625,1.4918569898061225,0.9988531964571445,88.59311149792032
533.3334375,1.6851824631354926,0.9987481834928685,87.88781517695988
541.6667724609374,1.8603615687909278,0.9992944241050955,88.19882256998082
550.000107421875,2.0610647066587586,0.999264157392911,89.07729089946247
558.3334423828124,2.289807935889463,0.9994580977066322,89.0806989398499
566.6667773437499,2.497093308443883,0.9993540588125412,88.47762300501049
575.0001123046875,2.6752017949027334,0.9995449646561851,88.36683232385562
583.333447265625,2.861196218077327,0.9995561414710181,88.82667547652723
591.6667822265624,3.072809979599931,0.9997133085111063,89.20600873707036
600.0001171874999,3.2973968124261477,0.9995941067766179,88.9978619427176
608.3334521484375,3.484152299826,0.9996154321343942,88.57715557368797
616.6667871093749,3.6520664122502104,0.9997185093305049,88.81492438678785
625.0001220703124,3.8579297337707836,0.999762238702805,89.23164166061854
633.33345703125,4.075154859475974,0.9996704911492984,89.1786371313855
641.6667919921874,4.275932170720982,0.9997461361582862,88.91772747891238
650.0001269531249,4.460646880456941,0.9997783712862034,88.7755938391507
658.3334619140625,4.64027640445709,0.9997947705671711,88.98579145719386
666.6667968749999,4.847674342049098,0.9997789920343865,89.26469928979945
675.0001318359374,5.058957890822838,0.9997955822259111,89.14803099679757
683.333466796875,5.241915831454678,0.9998155918650854,89.04707972668459
691.6668017578124,5.433843760520582,0.9998396234417678,89.20239597779221
700.0001367187499,5.6409236593585685,0.9998287773901667,89.26206370973958
708.3334716796875,5.844629286522393,0.9998409523027773,89.28805389222181
716.6668066406249,6.0491434090801155,0.9998829185177505,89.30834193399969
725.0001416015624,6.258731553499172,0.999843364756004,89.30948204217798
733.3334765625,6.480505907665557,0.9998279961784853,89.33046684697288
741.6668115234374,6.699192412025186,0.9998606940325476,89.28362038381883
750.0001464843749,6.901047114954909,0.9998116859089293,89.21568835465753
758.3334814453124,7.105043182343755,0.9998357935460787,89.22958973666798
766.66681640625,7.319038869218377,0.9998280032140989,89.21197697920496
775.0001513671874,7.530041885376344,0.9998298417541062,89.11497124656793
783.3334863281249,7.732820885808278,0.9998418155642014,89.05067085937124
791.6668212890625,7.9445489753771374,0.9998235589595419,89.13900623856826
800.0001562499999,8.18595288743394,0.9998100256536968,89.25471686107326
808.3334912109374,8.422578650501174,0.9998521158436697,89.19572500206644
816.666826171875,8.642480837716453,0.999824558030924,89.03337727513926
825.0001611328124,8.846773441569583,0.9998251304644729,88.91679623082601
833.3334960937499,9.049450187482034,0.9998037662027391,89.02648379794252
841.6668310546875,9.300565179244284,0.9998018903387293,89.14929904661633
850.0001660156249,9.56208422502543,0.9998373585463952,88.96157591692221
858.3335009765624,9.784167213041338,0.999821847678343,88.77402881454479
866.6668359374999,10.000617612629373,0.9997700336145321,88.81098416041698
875.0001708984374,10.22928137921577,0.9998353317445943,88.83795229453278
883.3335058593749,10.471464635140446,0.9998305432295403,88.79479226672031
891.6668408203124,10.725139696512473,0.999820928313379,88.72357372583286
900.0001757812499,10.962254689315829,0.9998294640745815,88.69447054492628
908.3335107421874,11.205310288128635,0.9997927220729395,88.75228372421464
916.6668457031249,11.468647065487085,0.9998353835101927,88.71055086581306
925.0001806640624,11.72515651976699,0.9998341208874251,88.6442862526257
933.3335156249999,11.9933760618876,0.9998063241280113,88.68262446409494
941.6668505859374,12.261843680945837,0.9997792410186147,88.68946765469454
950.000185546875,12.51402007983193,0.9997803851464578,88.64405515977255
958.3335205078124,12.780111840675156,0.999783214275045,88.62735571889559
966.6668554687499,13.05969285484056,0.9997753081934798,88.60088177028283
975.0001904296874,13.33635155654281,0.9998009184987543,88.56394571628913
983.3335253906249,13.617927656993453,0.9997850447920198,88.52122740902519
991.6668603515624,13.90920124428072,0.9997616433279093,88.52462138092557
1000.0001953125,14.223439166156135,0.999749369168093,88.56558895735004
1008.3335302734374,14.53383410498296,0.9997467542360257,88.5906253211115
1016.6668652343749,14.823683923608582,0.9997446610226799,88.58407307872267
1025.0002001953123,15.130594907831856,0.999708843800758,88.57241404746114
1033.3335351562498,15.466170845698013,0.9997302043033326,88.5474796615269
1041.6668701171875,15.806905182334303,0.9997143195986373,88.55533072295644
1050.000205078125,16.164570891720217,0.9997391518255228,88.5578779475024
1058.3335400390624,16.52431466751129,0.9997274384821132,88.47729237145425
1066.666875,16.865590551770076,0.9997260720886609,88.40006238320055
1075.0002099609374,17.222948908059553,0.9997378260309835,88.38385715270934
1083.3335449218748,17.617300013377612,0.9997366698597407,88.3888392651932
1091.6668798828123,18.040682849276628,0.9996639690341471,88.3870832728741
1100.00021484375,18.46512084327537,0.999589352728627,88.31340721209264
1108.3335498046874,18.858861463908607,0.999617093363441,88.30018567808487
1116.666884765625,19.24434841687461,0.9996151936227603,88.41578484733408
1125.0002197265624,19.70948196515671,0.999663425151413,88.56994359162067
1133.3335546874998,20.21934311484046,0.9996367720442529,88.51999426986646
1141.6668896484373,20.704913991314946,0.9996320698060499,88.407602278636
1150.000224609375,21.200642975256258,0.9996144099115908,88.38919471362925
1158.3335595703124,21.76340722326583,0.9995545537260278,88.44860743604977
1166.66689453125,22.36836372987643,0.9995593886329527,88.41168642516645
1175.0002294921874,22.99087220535472,0.9995823259212997,88.33633390219862
1183.3335644531248,23.579762700841503,0.9995243708319993,88.21628995962058
1191.6668994140623,24.254343157149396,0.9995216430405558,88.27845066331527
1200.0002343749998,25.06571515937174,0.9995334131045563,88.28962268778236
1208.3335693359375,26.005309128725187,0.9994313923249806,88.24214030952032
1216.666904296875,26.88749747875666,0.9994484241976714,88.11387698699103
1225.0002392578124,27.802590511536202,0.9994085624495035,88.12483159300787
1233.3335742187498,28.842807864720488,0.9993236463091032,88.13075295841045
1241.6669091796873,30.362805251784764,0.9993114466651338,88.22345449156055
1250.0002441406248,32.007175641423174,0.9994514259627776,88.08720790953987
1258.3335791015625,34.26354769872719,0.9993403920186253,88.15632336182952
1266.6669140625,36.77211631501849,0.9992054459200179,88.00009138993786
1275.0002490234374,41.47900497206029,0.9993539505561755,88.04139231423088
1283.3335839843749,46.74360141647224,0.9989847570324176,87.40349154027069
1291.6669189453123,67.54448858167338,0.9968440368434003,87.32477878760325
1300.0002539062498,103.21099806094495,0.32280943277200697,59.41973441335824
1308.3335888671875,106.30112892844107,0.09855262872918054,12.666815964754434
1316.666923828125,67.41206926342386,0.13207008181458124,-38.465201985937604
1325.0002587890624,18.48048759260082,0.9572417015242713,-88.81615215318469
1333.3335937499999,4.487466394408464,0.9505992520545851,87.2466221442429
1341.6669287109373,9.934681293439176,0.9967945666112316,88.8328637471782
1350.0002636718748,15.134742163851358,0.9985303700316945,88.09515554517648
1358.3335986328123,17.69475643663458,0.9989071601206587,88.26463969614701
1366.66693359375,20.169912392415327,0.9987178949892648,88.36895726002402
1375.0002685546874,21.985178232596166,0.9987194975293455,88.70765264990484
1383.3336035156249,23.925042427494798,0.9985532010353086,88.7275691026182
1391.6669384765623,25.44934726717234,0.9985018796998167,88.922495317638
1400.0002734374998,26.88630667509841,0.9987013645974864,88.5706291694282
1408.3336083984373,28.015163916647627,0.9987494759042752,88.32376999361193
1416.666943359375,29.27534013121671,0.9985915806060733,88.29028379321853
1425.0002783203124,30.46712269720398,0.9983714846952549,88.16962639670052
1433.3336132812499,31.546002597911823,0.9981232663237106,88.00334560520916
1441.6669482421873,32.70487264943117,0.9978968291370289,88.06333561588711
1450.0002832031248,34.0259820981194,0.998059074391857,87.95882288132437
1458.3336181640623,35.24147871907518,0.9980698713902866,87.87054423377928
1466.666953125,36.440708774574986,0.99807512061965,87.88457346659366
1475.0002880859374,37.52302663105733,0.9979508287940092,88.21542751847656
1483.333623046875,38.64531982924312,0.9977273931501811,88.557372164043
1491.6669580078124,39.941093694811016,0.9977112132472981,88.5491622541834
1500.0002929687498,41.20880765526751,0.997500829647397,88.31391046668004
1508.3336279296873,42.517324343560354,0.9976059321064673,88.36820489190988
1516.6669628906247,44.022078043968726,0.9972583576057229,88.62779021270401
1525.0002978515624,45.567707869870475,0.9966819224991432,88.65643292610967
1533.3336328125,47.132418472046226,0.9964839677855449,88.51190476006532
1541.6669677734374,48.647404665313886,0.9959040723926325,88.47371685569398
1550.0003027343748,50.230144316595506,0.9956044077785057,88.60157857019541
1558.3336376953123,52.22476927819743,0.9957847036701523,88.82077668457076
1566.6669726562498,54.30366454721188,0.9954503373303725,88.39729507337582
1575.0003076171874,55.99879851242451,0.9950186158402581,87.91179360207266
1583.333642578125,57.590810360795246,0.9940081557667826,87.88825443786712
1591.6669775390624,59.611446737691146,0.993960592562582,88.30992693850163
1600.0003124999998,61.8532481655123,0.9937911995273273,88.88034072471503
1608.3336474609373,64.2300547896658,0.9941000784447805,89.09836537373056
1616.6669824218748,66.84490438227002,0.9937717481074291,89.15562016351396
1625.0003173828122,70.01049653364183,0.9927340386599063,89.25466193015592
1633.33365234375,73.1649711417567,0.9904115914090218,89.33538805830256
1641.6669873046874,75.70500401396617,0.9901328790069612,89.21006365405104
1650.0003222656248,78.46558914780977,0.9907608371101633,88.84261368800419
1658.3336572265623,81.88425419486536,0.9897908461085245,89.14152953758625
1666.6669921874998,85.2176317895503,0.9884914428988456,89.70302139391822
1675.0003271484372,89.11694272163528,0.987250060399046,89.66459430490876
1683.333662109375,93.80435009864924,0.987056058780956,89.86136310797266
1691.6669970703124,98.97300321630293,0.9842885502985983,90.80631188228256
1700.0003320312499,104.55490580852339,0.9847817680846764,91.16173760237432
1708.3336669921873,110.00925585202069,0.9831779223900812,90.7889565689392
1716.6670019531248,117.09904231065758,0.9847879397726469,90.42178130206523
1725.0003369140622,125.68967743322679,0.985282257095846,90.25377507907221
1733.3336718749997,132.30474290591334,0.9786139070135931,89.57080672584493
1741.6670068359374,138.97113157612642,0.9735946700804151,89.18606291398746
1750.0003417968749,148.05097850894137,0.9781984863330347,90.3960777821146
1758.3336767578123,158.60027556475663,0.981635169817659,91.67479826586154
1766.6670117187498,170.89152178925423,0.9832286758837553,91.28050809225537
1775.0003466796873,185.70086034076883,0.9797307502822299,90.46680864529564
1783.3336816406247,199.75125773568286,0.9771142116921565,90.3166912048202
1791.6670166015624,216.31768477001017,0.9745405845929346,91.15436931824595
1800.0003515624999,239.60870778162192,0.9792067520405308,91.52858266327964
1808.3336865234373,274.30221563984065,0.9789209216080934,91.39211472851426
1816.6670214843748,313.4120759626812,0.9757148550092829,91.48569981596138
1825.0003564453123,372.96896387126884,0.9739012064503662,91.71797393709137
1833.3336914062497,446.52101106902353,0.9719337000589678,90.71868516358518
1841.6670263671874,573.4954924208383,0.9702306105317866,89.73803836238972
1850.0003613281249,746.7685540209845,0.9659805588864334,88.71988531956097
1858.3336962890623,1326.2958666332395,0.9659211076493047,83.46100531391079
1866.6670312499998,2279.7386280383766,0.6048248904297824,50.22483001643944
1875.0003662109373,2758.828318648599,0.34711532743453466,2.7102422775823625
1883.3337011718747,2317.5140967341854,0.5581693160408133,-42.898791338659144
1891.6670361328122,1327.791352793301,0.9622121279443201,-76.33171629878886
1900.00037109375,734.8168594282246,0.9720589957501208,-82.82159165993654
1908.3337060546874,550.2746187830622,0.9679426265043738,-83.54720183228872
1916.6670410156248,429.40372393364936,0.9510610844506105,-82.51766617600246
1925.0003759765623,377.12788103673904,0.9688991309271657,-81.27331956742378
1933.3337109374997,324.15667186335634,0.9749846749487279,-83.74447926861038
1941.6670458984372,282.4150603964859,0.9761252334371328,-85.77268314660662
1950.000380859375,244.80136600923382,0.9745983592608629,-85.79118637728416
1958.3337158203124,218.2797864688859,0.9711618452654776,-85.64849456679977
1966.6670507812498,199.84545670086385,0.9704618908291319,-85.7438741698709
1975.0003857421873,187.0294596567898,0.9721707690396734,-85.92302384918554
1983.3337207031248,172.22900885699897,0.9771499248849136,-86.30237787688569
1991.6670556640622,159.67081873922336,0.9775778840164439,-86.90448721150841
2000.000390625,149.62523914813426,0.9783723792999698,-87.23067714249268
2008.3337255859374,139.79555355630387,0.9791574484373194,-87.22853531481887
2016.6670605468748,130.32455396639278,0.9816210166523491,-86.95873415025054
2025.0003955078123,124.37462158259542,0.9802232553794473,-87.02826509864748
2033.3337304687498,119.57125015814474,0.9791608838220824,-87.62408901588773
2041.6670654296872,114.00063837627398,0.9784871740730123,-88.37192104054728
2050.0004003906247,107.6979497317748,0.9787525256686764,-88.8380421397181
2058.333735351562,102.45067788862278,0.9802093937481329,-88.88493732917314
2066.6670703124996,98.76923053461273,0.9806313807004582,-89.02813832639337
2075.000405273437,95.14939045339563,0.9797070694616057,-89.66343181914775
2083.333740234375,91.17716971702025,0.9797088031333689,-89.45587677275887
2091.6670751953125,87.53547224601479,0.98236281814563,-88.45319676410652
2100.00041015625,84.08410672872796,0.9811446251048567,-88.09399659308971
2108.3337451171874,81.5721863420685,0.9818695844070501,-88.63015311698237
2116.667080078125,79.03531353080491,0.9830054958816078,-89.24389986859839
2125.0004150390623,76.43136538181483,0.9807825805484647,-89.70199325030514
2133.33375,74.29782071515574,0.9804567284504195,-89.60856087460259
2141.6670849609372,72.7032438800358,0.9802261502943841,-89.50102009058801
2150.0004199218747,71.15465189645835,0.9800903416839886,-89.50562246364314
2158.333754882812,69.14808415020575,0.9795204698130601,-89.52600913114145
2166.6670898437496,67.3873179517118,0.983409432084092,-89.72370634469407
2175.000424804687,65.19990078161857,0.9825941604571332,-90.53725880564795
2183.3337597656246,63.51708035279448,0.9805219398653788,-91.2173717445485
2191.6670947265625,62.5634900394247,0.9811131026693735,-90.91247447332327
2200.0004296875,60.96423545388894,0.9829424950049843,-90.2237467718455
2208.3337646484374,59.14695220153133,0.9830600594674005,-89.81905983555896
2216.667099609375,58.08751200375488,0.9839302335238578,-89.9555106125957
