Frequency,Averaged_FRF_Magnitude,Averaged_Coherence,Averaged_Phase
0.0,31.84536860171484,0.44102565860633147,0.0
8.3333349609375,18.696577616503248,0.09857918929808879,-45.04089510985733
16.666669921875,19.209877731807826,0.07676013602414507,-135.55792412739828
25.000004882812497,22.51832822397676,0.30135305599419027,163.19221564509652
33.33333984375,15.977557546664146,0.9370464962540949,112.55872202272649
41.666674804687496,8.384090154131652,0.9740451058023719,87.2948165148072
50.000009765624995,5.1409023131410505,0.9641127755118202,82.77766637630498
58.333344726562494,3.3625040296217334,0.9822100904483543,88.39472946406777
66.6666796875,3.0867883466097545,0.9965831904003652,97.20964105995195
75.00001464843749,2.874289987578485,0.9994976945872299,96.25112378036548
83.33334960937499,2.643382784643584,0.9996262287728299,93.97895062137957
91.6666845703125,2.336995753304882,0.9994315373441903,91.76474007336223
100.00001953124999,2.099007482583759,0.9990519173626279,91.07439259568861
108.33335449218748,1.882025701899955,0.9993675303559764,91.14386899688071
116.66668945312499,1.741055021276002,0.9994186341175947,91.77569098257057
125.0000244140625,1.6295550939521033,0.9992251981039825,91.71271250323782
133.333359375,1.533176107106235,0.9991068698202804,90.91640959752857
141.66669433593748,1.4154899862995967,0.9893284981239745,89.82455336004004
150.00002929687497,1.308284979539679,0.9549468272962492,88.88356153646723
158.3333642578125,1.2268427843337764,0.9867457940934553,89.16326726726297
166.66669921874998,1.1694581048511936,0.9991982383406028,89.73877183946567
175.00003417968747,1.1119429001874992,0.999099636211157,89.82125631817117
183.333369140625,1.060658421708359,0.9987297956767028,89.3942589977005
191.6667041015625,1.0067751138888792,0.9976890835467636,88.78309340390379
200.00003906249998,0.9534747673750215,0.9967175875192813,88.3065573182125
208.33337402343747,0.8994095954378256,0.9982452680904528,88.67540646120776
216.66670898437496,0.8594130061580707,0.9977318887772645,89.20645648461061
225.00004394531248,0.8268126116364887,0.9972661216081325,89.21203962310429
233.33337890624998,0.7939818724504758,0.997415463525693,88.83574629242723
241.66671386718747,0.7577453503078818,0.9959649194265022,88.47668433018724
250.000048828125,0.7214418806950238,0.9936552347817166,88.52588590648733
258.33338378906245,0.691398563746519,0.9955194184567043,88.8303197223413
266.66671875,0.6637539819567232,0.9966608391372352,88.86943739474415
275.0000537109375,0.6387978521877188,0.9959312624755144,88.87559018836706
283.33338867187496,0.6144050241612605,0.994799520178165,88.67973589638841
